3380522,-10.0,52639.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
3421467,-20.0,274770.0,,,1.0,-20.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,15.0,417.0,612.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3081262,-5.0,64942.0,,,10.0,-8.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,410.0,368.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,,match_status:2,T,F,T,F,desktop,Windows
3557519,-5.0,207936.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,144.0,,603.0,623.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3438673,-20.0,236641.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,GT-N5110 Build/JDQ39
3090412,-5.0,219827.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,410.0,597.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1280x1024,match_status:2,T,F,T,F,desktop,Windows
3099234,-5.0,186302.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,215.0,484.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
3421811,-20.0,236462.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,15.0,266.0,305.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-J710MN Build/MMB29K
3063826,-5.0,158112.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,529.0,161.0,,,,,,,,Found,Found,Android 7.0,chrome 63.0 for android,32.0,1920x1080,match_status:2,T,F,T,F,mobile,SM-G935V Build/NRD90M
3357225,-5.0,9732.0,0.0,0.0,,,,,0.0,0.0,100.0,Found,25.0,-300.0,Found,Found,102.0,,548.0,360.0,,,,,,,,Found,Found,Mac OS X 10_10_5,chrome 60.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3365265,-5.0,130039.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,-360.0,New,NotFound,166.0,,215.0,215.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3433985,-5.0,483936.0,,,1.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,153.0,563.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-J700M Build/MMB29K
3565507,-5.0,34809.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,-360.0,New,NotFound,166.0,,621.0,253.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3148244,-20.0,77317.0,,,0.0,-8.0,,,,,100.0,NotFound,49.0,,Unknown,,142.0,,410.0,261.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3053083,-5.0,94346.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,492.0,177.0,,,,,,,,New,NotFound,Windows 7,firefox 56.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,rv:56.0
3509766,-5.0,176249.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,52.0,,New,NotFound,225.0,,266.0,595.0,,,,,,,,Found,Found,,firefox 59.0,,,,F,F,T,F,desktop,Windows
3147973,0.0,210454.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,484.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-A320Y Build/NRD90M
3043795,-5.0,514997.0,,,6.0,-9.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,410.0,561.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3195596,-20.0,226058.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,HTC Desire 10 lifestyle Build/MMB29M
3098658,-10.0,229526.0,0.0,0.0,9.0,-18.0,,,0.0,0.0,100.0,Found,49.0,-240.0,Found,Found,214.0,15.0,410.0,155.0,,,,,,,,Found,Found,iOS 11.1.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3161843,-5.0,178282.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,
3306132,-5.0,122049.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3107362,-5.0,100796.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,215.0,222.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3501551,-5.0,131552.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,,410.0,266.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3142328,-40.0,89601.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,574.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,CAM-L03 Build/HUAWEICAM-L03
3022813,-5.0,108870.0,,,4.0,-17.0,9.0,-8.0,,,100.0,NotFound,55.0,-360.0,New,NotFound,166.0,15.0,317.0,333.0,409.0,14.0,IP_PROXY:TRANSPARENT,15.0,442.0,119.0,Found,New,NotFound,Android 7.0,chrome 62.0 for android,32.0,2220x1080,match_status:2,T,F,T,T,mobile,SM-G950U Build/NRD90M
3106166,0.0,169051.0,,,0.0,0.0,,,,,100.0,Found,,-480.0,New,NotFound,166.0,13.0,312.0,222.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3102045,0.0,43514.0,,,0.0,0.0,,,0.0,0.0,92.62999725341795,Found,,-480.0,New,NotFound,166.0,,341.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_2,chrome 63.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
3091650,0.0,57046.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-360.0,Found,Found,166.0,,193.0,521.0,,,,,,,,Found,Found,iOS 11.2.1,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
3524035,-5.0,192259.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,215.0,181.0,,,,,,,,Found,Found,Windows 7,chrome 66.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3550549,-10.0,139977.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,612.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3213617,-10.0,576836.0,0.0,0.0,10.0,-45.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,15.0,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,F,mobile,E5606 Build/30.2.A.1.21
3151954,-5.0,64193.0,0.0,0.0,12.0,-19.0,,,1.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,646.0,401.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3033257,0.0,141377.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,mobile safari generic,,,,F,F,T,T,mobile,
3043481,-5.0,8979.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,144.0,181.0,,,,,,,,Found,Found,Windows 8,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3009638,-5.0,161103.0,,,15.0,-45.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,13.0,122.0,214.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3271545,-5.0,271335.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,427.0,340.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-J320M Build/LMY47V
3201049,-10.0,21623.0,,,,,16.0,-15.0,0.0,0.0,93.37000274658205,NotFound,51.0,-300.0,New,NotFound,,,,,849.0,14.0,IP_PROXY:ANONYMOUS,15.0,123.0,161.0,Found,Found,Found,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,rv:11.0
3045114,-5.0,66098.0,0.0,0.0,25.0,-48.0,,,0.0,-12.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,201.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 61.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3194040,-20.0,144767.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3359731,-25.0,68383.0,,,11.0,-30.0,24.0,-33.0,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,12.0,317.0,535.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,169.0,Found,New,NotFound,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:2,T,F,F,F,mobile,iOS Device
3163541,0.0,17126.0,0.0,0.0,10.0,-6.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,352.0,533.0,,,,,,,,Found,Found,Android,chrome 63.0,32.0,1280x720,match_status:2,T,F,T,T,mobile,
3552616,-5.0,70063.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,492.0,214.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3062999,-5.0,297282.0,0.0,0.0,0.0,-34.0,,,0.0,0.0,100.0,NotFound,61.0,,Found,Found,225.0,13.0,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G935F Build/NRD90M
3288579,-5.0,188036.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3546466,-10.0,1106.0,0.0,0.0,6.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,533.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3074549,-10.0,106804.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,720.0,Found,Found,107.0,,410.0,244.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 63.0,24.0,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
3534361,-5.0,62017.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,144.0,,603.0,623.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3183169,-5.0,124218.0,0.0,0.0,0.0,-10.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3049670,-5.0,142956.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3030773,-5.0,14459.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,312.0,280.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3194971,-5.0,58614.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,542.0,533.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3070246,0.0,115970.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,13.0,529.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 62.0,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
3058304,-5.0,73124.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,529.0,549.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3090390,-5.0,190945.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,,542.0,472.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,3840x2160,match_status:2,T,F,T,F,desktop,Windows
3086699,0.0,6882.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,548.0,161.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,T,T,T,desktop,rv:11.0
2998431,-5.0,125826.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,253.0,222.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3511796,0.0,191822.0,,,1.0,-11.0,,,,,100.0,Found,,-360.0,New,NotFound,166.0,15.0,352.0,333.0,,,,,,,,New,NotFound,Android 7.0,chrome 66.0 for android,24.0,1920x1080,match_status:2,T,F,T,T,mobile,SM-G930V Build/NRD90M
3087571,-5.0,233974.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,352.0,489.0,,,,,,,,New,NotFound,iOS 10.2.1,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3064227,-5.0,290955.0,0.0,0.0,1.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3093632,-10.0,144231.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,277.0,333.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3548553,-10.0,53242.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,Found,27.0,-180.0,Found,Found,142.0,,634.0,201.0,,,,,,,,Found,Found,iOS 11.3.0,mobile safari 11.0,32.0,1334x750,match_status:2,T,F,F,T,mobile,iOS Device
3296393,-5.0,157370.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,312.0,611.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3005700,-20.0,297660.0,,,10.0,-22.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
3564198,-80.0,52039.0,0.0,0.0,1.0,-9.0,,,0.0,0.0,100.0,NotFound,27.0,-300.0,Found,Found,166.0,15.0,352.0,535.0,,,,,,,,Found,Found,Android 8.1.0,chrome 66.0 for android,24.0,2562x1442,match_status:2,T,F,T,F,mobile,Pixel XL Build/OPM4.171019.016.B1
3117347,-5.0,49959.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,529.0,549.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3081148,0.0,18279.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,216.0,181.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
3412577,-20.0,206007.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,266.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3239441,-5.0,156994.0,,,3.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,100.0,500.0,,,,,,,,New,NotFound,Mac OS X 10_13_3,safari generic,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
3348572,-5.0,190292.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,417.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3088319,0.0,18131.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,542.0,107.0,,,,,,,,New,NotFound,Linux,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,
3280059,-5.0,153022.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,469.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3014962,-5.0,322671.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,630.0,368.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
3410834,-5.0,582439.0,,,,,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,firefox 59.0,,,,F,F,T,F,desktop,Linux x86_64
3197720,0.0,97383.0,,,14.0,-9.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,352.0,597.0,,,,,,,,New,NotFound,Android,samsung browser 6.2,32.0,801x480,match_status:2,T,F,T,T,mobile,
3575098,-35.0,169982.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3150088,-5.0,195799.0,,,0.0,-100.0,,,,,100.0,NotFound,25.0,,New,NotFound,225.0,13.0,520.0,401.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,T,T,mobile,
3524078,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3232355,-5.0,73187.0,0.0,0.0,3.0,-19.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,12.0,197.0,368.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3391539,-20.0,205785.0,,,2.0,-100.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,15.0,266.0,595.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3285024,-5.0,220508.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,
3056617,-20.0,161338.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,305.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3112698,-5.0,7666.0,0.0,0.0,5.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,102.0,15.0,449.0,360.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,rv:11.0
3015867,-10.0,110548.0,,,26.0,-100.0,,,,,100.0,NotFound,63.0,-300.0,New,NotFound,166.0,13.0,410.0,368.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,F,T,desktop,Trident/7.0
3024319,-5.0,199666.0,,,,,,,,,100.0,NotFound,52.0,-300.0,Found,NotFound,166.0,,454.0,600.0,,,,,,,,Found,NotFound,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3119830,0.0,541394.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 60.0 for android,,,,F,F,T,T,mobile,SM-J120H Build/LMY47V
3305603,-20.0,96764.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,52.0,,New,NotFound,183.0,,410.0,432.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,
3008598,-5.0,172226.0,,,1.0,-8.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,352.0,280.0,,,,,,,,New,NotFound,iOS 11.0.3,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3505306,-5.0,123094.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,edge 15.0,,,,F,F,T,F,desktop,Windows
3456259,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3247402,-5.0,343997.0,0.0,0.0,3.0,-20.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 61.0 for android,,,,F,F,T,F,mobile,ALCATEL ONE TOUCH 7042A Build/JDQ39
3056893,0.0,55474.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,529.0,600.0,,,,,,,,New,NotFound,iOS 11.2.0,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3526940,-10.0,659.0,0.0,0.0,,,,,0.0,0.0,100.0,Found,64.0,,Found,Found,,,,,,,,,,,,Found,Found,,,,,match_status:2,T,F,T,F,desktop,
3117041,-10.0,675000.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3153335,-5.0,85551.0,0.0,0.0,1.0,-9.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,13.0,216.0,186.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3036553,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244025,-5.0,460898.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3064297,0.0,126204.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,rv:57.0
3497928,-20.0,291243.0,,,-4.0,-10.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3177730,-5.0,358765.0,,,5.0,-16.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,LG-H840 Build/MMB29M
3197462,-25.0,375593.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,427.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3432261,-5.0,56175.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3475287,-5.0,80392.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,215.0,533.0,,,,,,,,New,NotFound,Windows 10,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2997498,-5.0,152197.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,102.0,15.0,449.0,269.0,,,,,,,,Found,Found,Android 5.0.2,chrome 62.0 for android,32.0,1280x800,match_status:2,T,F,T,F,mobile,SM-T530NU Build/LRX22G
3099908,0.0,267421.0,,,26.0,-27.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,15.0,122.0,146.0,,,,,,,,New,NotFound,iOS,mobile safari generic,32.0,2001x1125,match_status:2,T,F,T,T,mobile,iOS Device
3226139,-5.0,221151.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,153.0,595.0,,,,,,,,New,NotFound,,chrome 51.0 for android,,,,F,F,T,F,mobile,F3113 Build/33.2.A.3.81
3535805,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269334,-20.0,60496.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,484.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3566579,-45.0,185228.0,,,0.0,-32.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,176.0,595.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,PRA-LX3 Build/HUAWEIPRA-LX3
3494169,-5.0,477090.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,52.0,,New,NotFound,225.0,,427.0,566.0,,,,,,,,Found,Found,,firefox 59.0,,,,F,F,T,F,desktop,Windows
3476364,-100.0,352250.0,0.0,0.0,0.0,0.0,30.0,-100.0,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,318.0,600.0,228.0,14.0,IP_PROXY:HIDDEN,15.0,426.0,182.0,Found,Found,Found,Windows 7,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3405154,-5.0,232435.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,417.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3216189,-50.0,257734.0,,,3.0,-30.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,15.0,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,hi6210sft Build/MRA58K
